Arquivo,MinRGB,MaxRGB,Blur,BlockSize,C,OCR,Esperado,Sucesso
10-33-08_frame_005567.jpg,205,240,1,15,4,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,15,4,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,15,4,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,15,4,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,15,4,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,15,4,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,15,4,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,15,4,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,15,5,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,15,5,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,15,5,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,15,5,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,15,5,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,15,5,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,15,5,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,15,5,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,15,5,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,15,5,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,-3,2@:B4202,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,-3,1:33:27,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,-3,10°582908,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,-3,18:32:68,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,-3,16231281,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,-3,2€231:41,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,-3,16231218,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,-3,2€231°49,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,-3,10:33: 1¢,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,-3,16231218,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,-2,20234303,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,-2,1OcSS:2¢,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,-2,VOSeR Se,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,-2,VOCE,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,-2,16239381,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,-2,2E230°241,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,-2,10239°108,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,-2,2E2B1°241,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,-2,16-33: 9?,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,-2,10239°108,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,-1,2OsB4G?,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,-1,1OcSSs 32,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,-1,i Oo83 208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,-1,(CaS,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,-1,10289987,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,-1,E3147,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,-1,10299508,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,-1,E9140,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,-1,0OcSS: 02,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,-1,10299308,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,0,20s2808,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,0,0026Gs3?,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,0,{OLAS 08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,0,,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,0,1800980,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,0,E1948,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,0,101218,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,0,261940,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,0,,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,0,101218,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,1,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,1,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,1,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,1,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,1,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,1,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,1,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,1,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,1,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,1,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,2,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,2,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,2,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,2,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,2,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,2,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,2,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,2,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,2,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,2,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,3,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,3,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,3,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,3,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,3,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,3,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,3,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,3,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,3,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,3,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,4,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,4,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,4,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,4,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,4,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,4,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,4,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,4,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,4,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,4,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,17,5,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,17,5,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,17,5,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,17,5,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,17,5,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,17,5,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,17,5,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,17,5,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,17,5,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,17,5,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,-3,O07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,-3,DOSS! 2?,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,-3,VOSER,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,-3,VOCRLCES,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,-3,16239282,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,-3,2€281°41,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,-3,16239508,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,-3,2E281°41,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,-3,10:33: 0°,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,-3,10239508,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,-2,2OsBNO?,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,-2,1OSS: 27,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,-2,Ora S 08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,-2,(CEES,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,-2,06289387,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,-2,2E281241,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,-2,10200208,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,-2,26981340,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,-2,DOSS: 02,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,-2,10200208,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,-1,20002,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,-1,0OeSEs22,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,-1,i OAS 08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,-1,,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,-1,00200280,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,-1,2659292,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,-1,1OEDIS1S,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,-1,2680249,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,-1,00cSEv 02,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,-1,1OEDIS1S,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,0,,10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,0,,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,0,u O33 08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,0,i Cae BG,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,0,,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,0,,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,0,,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,0,,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,0,,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,0,,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,1,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,1,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,1,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,1,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,1,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,1,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,1,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,1,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,1,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,1,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,2,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,2,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,2,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,2,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,2,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,2,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,2,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,2,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,2,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,2,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,3,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,3,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,3,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,3,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,3,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,3,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,3,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,3,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,3,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,3,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,4,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,4,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,4,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,4,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,4,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,4,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,4,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,4,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,4,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,4,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,1,19,5,"70 S400""",10:34:01,False
10-33-11_frame_005657.jpg,205,240,1,19,5,Vosges,10:33:11,False
10-33-08_frame_005567.jpg,205,240,1,19,5,(O° :33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,1,19,5,TUS2. 55,10:32:59,False
10-31-51_frame_003364.jpg,205,240,1,19,5,TO3154,10:31:51,False
10-31-41_frame_003040.jpg,205,240,1,19,5,TO S744,10:31:41,False
10-31-15_frame_002261.jpg,205,240,1,19,5,TOSi15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,1,19,5,tO Sii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,1,19,5,TOS a,10:33:11,False
10-31-15_frame_002260.jpg,205,240,1,19,5,TOSi15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,-3,20:3420%,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,-3,1OvSSB3z 2,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,-3,10283208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,9,-3,1@:32:88,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,-3,10339289,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,-3,2E2B1:4t,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,-3,10231298,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,-3,2E231:4i,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,-3,10°83°47,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,-3,10231298,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,-2,20334203,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,-2,133307,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,-2,1O°SB°38,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,9,-2,10:32:88,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,-2,10331289,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,-2,26281 :44,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,-2,10231398,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,-2,26281241,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,-2,1OSSi97,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,-2,10231398,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,-1,2O384203,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,-1,1OSSSie7,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,-1,10298208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,9,-1,18:32:68,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,-1,10381389,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,-1,2C381249,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,-1,10231218,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,-1,2C281247,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,-1,1O3833 9%,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,-1,10231218,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,0,20:84:03,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,0,NOSBSs2 2,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,0,102ES208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,9,0,1GsB2288,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,0,10389289,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,0,26381°4%,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,0,10331598,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,0,26:81:49,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,0,1O38B>92,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,0,10:31°98,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,1,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,1,POSS att,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,205,240,3,9,1,VN SA48o,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,1,TOS 1:54,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,1,TOSi4At,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,1,O:31:15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,1,TOS1i4AT,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,1,st oe,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,1,FO:31:15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,2,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,2,POSS att,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,205,240,3,9,2,PO S20482,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,2,TOS 1:54,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,2,TOatiAt,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,2,TO:31:15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,2,That,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,2,TOSaric,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,2,TO:31:14,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,3,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,3,POSSt4,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,205,240,3,9,3,PSA Eo,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,3,TOS 1:54,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,3,“C:B1:44,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,3,TO:31:15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,3,Ths,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,3,TOSSric,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,3,TO:31:14,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,4,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,4,POSS,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,4,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,9,4,PSA 42,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,4,TOS 1:54,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,4,Thsii4d,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,4,TO:31:15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,4,7S ti4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,4,TOsarit,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,4,TO:31:15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,9,5,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,9,5,VOSe4,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,9,5,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,205,240,3,9,5,VT S252,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,9,5,1O°S1:84,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,9,5,*hB iat,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,9,5,TO:31:15,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,9,5,thie ii4t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,9,5,TOcSSrit,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,9,5,TO:31:15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,-3,20334203,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,-3,1OS3io%,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,-3,HORS SRG,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,11,-3,1@2382:289,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,-3,10:39 389,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,11,-3,2€239°41,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,11,-3,10239518,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,11,-3,2C2389°41,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,11,-3,10383597,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,11,-3,10239518,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,-2,2 @sB420$,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,-2,NOIBSs 32,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,-2,10285208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,11,-2,IG3B2288,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,-2,1287589,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,11,-2,2€289247,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,11,-2,10:31°98,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,11,-2,2€289°47,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,11,-2,18333:92,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,11,-2,10:31°98,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,-1,20:84:03,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,-1,NOSSSs 32,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,-1,1O2ES208,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,11,-1,18:82:88,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,-1,10289289,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,11,-1,26289249,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,11,-1,10231598,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,11,-1,26289249,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,11,-1,NOSES: 92,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,11,-1,10231598,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,0,2 @2D4263,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,0,NOCSS3S 3,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,0,WORSE 2),10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,11,0,1Q3BB8O,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,0,16881289,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,11,0,26231249,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,11,0,108313918,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,11,0,26231249,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,11,0,1ESSBsIS,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,11,0,10831318,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,1,70:34:07,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,1,TO.Saict,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,1,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,205,240,3,11,1,PO SAGo,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,1,10:31:54,10:31:51,False
10-31-41_frame_003040.jpg,205,240,3,11,1,TOS 1:4t,10:31:41,False
10-31-15_frame_002261.jpg,205,240,3,11,1,VO:31:14,10:31:15,False
10-31-41_frame_003039.jpg,205,240,3,11,1,TOS 14t,10:31:41,False
10-33-11_frame_005667.jpg,205,240,3,11,1,TO3Si7,10:33:11,False
10-31-15_frame_002260.jpg,205,240,3,11,1,VO:31:15,10:31:15,False
10-34-01_frame_006876.jpg,205,240,3,11,2,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,205,240,3,11,2,VOSSaT,10:33:11,False
10-33-08_frame_005567.jpg,205,240,3,11,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,205,240,3,11,2,PO SA042,10:32:59,False
10-31-51_frame_003364.jpg,205,240,3,11,2,10:31:54,10:31:51,False
